Tx_UTM_X,Tx_UTM_Y,Tx_UTM_Z,Tx_lon,Tx_lat,Tx_attitude,Rx_UTM_X,Rx_UTM_Y,Rx_UTM_Z,Rx_lon,Rx_lat,Rx_attitude,PL
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,387992.5,3947957.5,1.5,139.76241449706,35.6691384320183,1.5,140.358444213867
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388012.5,3947957.5,1.5,139.762635433532,35.6691407028821,1.5,85.6411666870117
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388017.5,3947957.5,1.5,139.762690667654,35.6691412705347,1.5,85.2975845336914
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388022.5,3947957.5,1.5,139.762745901777,35.6691418381621,1.5,85.8056716918945
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388027.5,3947957.5,1.5,139.762801135902,35.669142405764,1.5,83.4651260375977
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388032.5,3947957.5,1.5,139.762856370029,35.6691429733407,1.5,90.7256011962891
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388037.5,3947957.5,1.5,139.762911604157,35.669143540892,1.5,92.0605010986328
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388042.5,3947957.5,1.5,139.762966838286,35.669144108418,1.5,94.0940246582031
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388047.5,3947957.5,1.5,139.763022072417,35.6691446759187,1.5,86.7860488891602
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388057.5,3947957.5,1.5,139.763132540684,35.6691458108441,1.5,126.450462341309
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388082.5,3947957.5,1.5,139.763408711379,35.6691486477142,1.5,143.552734375
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388087.5,3947957.5,1.5,139.763463945522,35.6691492150123,1.5,143.493499755859
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388092.5,3947957.5,1.5,139.763519179667,35.669149782285,1.5,143.442504882812
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388097.5,3947957.5,1.5,139.763574413814,35.6691503495324,1.5,143.360778808594
388490.302279862,3948455.91536661,51.1,139.767844580922,35.6736877228276,51.1,388102.5,3947957.5,1.5,139.763629647962,35.6691509167544,1.5,143.38459777832
