Tx_UTM_X,Tx_UTM_Y,Tx_UTM_Z,Tx_lon,Tx_lat,Tx_attitude,Rx_UTM_X,Rx_UTM_Y,Rx_UTM_Z,Rx_lon,Rx_lat,Rx_attitude,PL
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387627.5,3947442.5,1.5,139.758454301581,35.6644545416824,1.5,168.19580078125
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387632.5,3947442.5,1.5,139.758509532387,35.6644551111885,1.5,170.206893920898
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387637.5,3947442.5,1.5,139.758564763195,35.6644556806692,1.5,169.119323730469
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387642.5,3947442.5,1.5,139.758619994005,35.6644562501246,1.5,171.453308105469
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387647.5,3947442.5,1.5,139.758675224817,35.6644568195547,1.5,181.618408203125
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387652.5,3947442.5,1.5,139.758730455629,35.6644573889595,1.5,154.449096679688
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387657.5,3947442.5,1.5,139.758785686444,35.6644579583389,1.5,157.482955932617
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387662.5,3947442.5,1.5,139.75884091726,35.664458527693,1.5,172.282333374023
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387667.5,3947442.5,1.5,139.758896148077,35.6644590970218,1.5,170.463027954102
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387672.5,3947442.5,1.5,139.758951378896,35.6644596663253,1.5,170.053268432617
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387677.5,3947442.5,1.5,139.759006609717,35.6644602356034,1.5,171.968597412109
