Tx_UTM_X,Tx_UTM_Y,Tx_UTM_Z,Tx_lon,Tx_lat,Tx_attitude,Rx_UTM_X,Rx_UTM_Y,Rx_UTM_Z,Rx_lon,Rx_lat,Rx_attitude,PL
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387627.5,3947442.5,1.5,139.758454301581,35.6644545416824,1.5,152.430999755859
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387632.5,3947442.5,1.5,139.758509532387,35.6644551111885,1.5,157.105850219727
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387637.5,3947442.5,1.5,139.758564763195,35.6644556806692,1.5,154.516036987305
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387642.5,3947442.5,1.5,139.758619994005,35.6644562501246,1.5,151.632217407227
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387647.5,3947442.5,1.5,139.758675224817,35.6644568195547,1.5,155.058227539062
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387652.5,3947442.5,1.5,139.758730455629,35.6644573889595,1.5,147.921325683594
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387657.5,3947442.5,1.5,139.758785686444,35.6644579583389,1.5,146.579452514648
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387662.5,3947442.5,1.5,139.75884091726,35.664458527693,1.5,142.180526733398
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387667.5,3947442.5,1.5,139.758896148077,35.6644590970218,1.5,140.476181030273
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387672.5,3947442.5,1.5,139.758951378896,35.6644596663253,1.5,140.108215332031
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387677.5,3947442.5,1.5,139.759006609717,35.6644602356034,1.5,141.712982177734
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387692.5,3947442.5,1.5,139.759172302188,35.6644619432859,1.5,138.103500366211
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387707.5,3947442.5,1.5,139.759337994673,35.6644636507405,1.5,129.010955810547
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387712.5,3947442.5,1.5,139.759393225505,35.6644642198414,1.5,105.808723449707
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387717.5,3947442.5,1.5,139.759448456338,35.6644647889169,1.5,142.810562133789
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387722.5,3947442.5,1.5,139.759503687172,35.6644653579672,1.5,105.907775878906
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387727.5,3947442.5,1.5,139.759558918008,35.6644659269921,1.5,143.102447509766
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387732.5,3947442.5,1.5,139.759614148846,35.6644664959917,1.5,143.34342956543
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387792.5,3947442.5,1.5,139.760276919018,35.6644733220114,1.5,147.721832275391
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387797.5,3947442.5,1.5,139.760332149876,35.6644738906818,1.5,146.4892578125
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387802.5,3947442.5,1.5,139.760387380735,35.6644744593269,1.5,141.418975830078
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387807.5,3947442.5,1.5,139.760442611596,35.6644750279466,1.5,143.005477905273
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387812.5,3947442.5,1.5,139.760497842459,35.664475596541,1.5,144.284454345703
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387842.5,3947442.5,1.5,139.760829227666,35.6644790075757,1.5,156.434997558594
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387847.5,3947442.5,1.5,139.760884458539,35.6644795759928,1.5,163.482055664062
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387852.5,3947442.5,1.5,139.760939689414,35.6644801443846,1.5,142.924057006836
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387857.5,3947442.5,1.5,139.76099492029,35.6644807127511,1.5,147.592559814453
388126.646029862,3947939.91536661,64.1,139.763898829143,35.6689951418124,64.1,387862.5,3947442.5,1.5,139.761050151168,35.6644812810923,1.5,140.639785766602
