Tx_UTM_X,Tx_UTM_Y,Tx_UTM_Z,Tx_lon,Tx_lat,Tx_attitude,Rx_UTM_X,Rx_UTM_Y,Rx_UTM_Z,Rx_lon,Rx_lat,Rx_attitude,PL
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388072.5,3948307.5,1.5,139.763249569248,35.6723025295078,1.5,161.981201171875
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388077.5,3948307.5,1.5,139.763304805561,35.6723030969221,1.5,162.611541748047
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388082.5,3948307.5,1.5,139.763360041876,35.672303664311,1.5,151.060516357422
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388087.5,3948307.5,1.5,139.763415278192,35.6723042316746,1.5,148.605529785156
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388092.5,3948307.5,1.5,139.763470514509,35.6723047990129,1.5,139.987808227539
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388097.5,3948307.5,1.5,139.763525750829,35.6723053663258,1.5,140.048416137695
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388102.5,3948307.5,1.5,139.763580987149,35.6723059336134,1.5,160.288604736328
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388107.5,3948307.5,1.5,139.763636223472,35.6723065008757,1.5,156.661392211914
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388112.5,3948307.5,1.5,139.763691459795,35.6723070681126,1.5,155.690628051758
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388117.5,3948307.5,1.5,139.763746696121,35.6723076353242,1.5,157.483657836914
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388122.5,3948307.5,1.5,139.763801932447,35.6723082025105,1.5,156.744522094727
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388127.5,3948307.5,1.5,139.763857168776,35.6723087696715,1.5,142.961181640625
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388147.5,3948307.5,1.5,139.764078114105,35.6723110380619,1.5,107.875869750977
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388152.5,3948307.5,1.5,139.764133350441,35.6723116050962,1.5,102.298583984375
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388157.5,3948307.5,1.5,139.764188586779,35.6723121721052,1.5,117.305313110352
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388162.5,3948307.5,1.5,139.764243823118,35.6723127390888,1.5,103.546737670898
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388182.5,3948307.5,1.5,139.76446476849,35.6723150067701,1.5,154.94189453125
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388192.5,3948307.5,1.5,139.764575241186,35.6723161404587,1.5,156.299911499023
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388212.5,3948307.5,1.5,139.764796186595,35.6723184075319,1.5,149.369812011719
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388217.5,3948307.5,1.5,139.764851422951,35.6723189742369,1.5,138.239608764648
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388222.5,3948307.5,1.5,139.764906659309,35.6723195409166,1.5,137.550994873047
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388242.5,3948307.5,1.5,139.765127604755,35.6723218073819,1.5,159.019302368164
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388267.5,3948307.5,1.5,139.765403786598,35.6723246398936,1.5,152.166381835938
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388272.5,3948307.5,1.5,139.765459022971,35.67232520632,1.5,156.440505981445
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388277.5,3948307.5,1.5,139.765514259345,35.672325772721,1.5,151.445953369141
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388282.5,3948307.5,1.5,139.765569495722,35.6723263390967,1.5,138.919403076172
388568.614779862,3948805.91536661,61.8,139.768661267291,35.6768515948413,61.8,388287.5,3948307.5,1.5,139.765624732099,35.672326905447,1.5,142.094604492188
