Tx_UTM_X,Tx_UTM_Y,Tx_UTM_Z,Tx_lon,Tx_lat,Tx_attitude,Rx_UTM_X,Rx_UTM_Y,Rx_UTM_Z,Rx_lon,Rx_lat,Rx_attitude,PL
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389077.5,3948752.5,1.5,139.774290758163,35.6764274629004,1.5,155.325988769531
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389082.5,3948752.5,1.5,139.774345997548,35.6764280253057,1.5,148.08935546875
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389087.5,3948752.5,1.5,139.774401236934,35.6764285876857,1.5,150.826736450195
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389092.5,3948752.5,1.5,139.774456476322,35.6764291500403,1.5,172.072845458984
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389097.5,3948752.5,1.5,139.774511715711,35.6764297123696,1.5,174.06640625
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389102.5,3948752.5,1.5,139.774566955102,35.6764302746735,1.5,167.874465942383
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389127.5,3948752.5,1.5,139.774843152079,35.6764330858133,1.5,156.69970703125
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389132.5,3948752.5,1.5,139.774898391479,35.6764336479652,1.5,155.51643371582
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389172.5,3948752.5,1.5,139.775340306734,35.6764381442687,1.5,136.076263427734
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389177.5,3948752.5,1.5,139.775395546148,35.6764387061926,1.5,133.441482543945
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389182.5,3948752.5,1.5,139.775450785563,35.6764392680912,1.5,131.611953735352
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389187.5,3948752.5,1.5,139.77550602498,35.6764398299645,1.5,132.210723876953
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389192.5,3948752.5,1.5,139.775561264398,35.6764403918124,1.5,132.892013549805
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389197.5,3948752.5,1.5,139.775616503818,35.676440953635,1.5,140.836364746094
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389202.5,3948752.5,1.5,139.775671743239,35.6764415154323,1.5,155.578842163086
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389242.5,3948752.5,1.5,139.776113658666,35.6764460088982,1.5,138.585098266602
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389247.5,3948752.5,1.5,139.776168898101,35.6764465704674,1.5,139.40315246582
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389252.5,3948752.5,1.5,139.776224137537,35.6764471320113,1.5,142.138488769531
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389282.5,3948752.5,1.5,139.77655557419,35.6764505007427,1.5,131.832153320312
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389287.5,3948752.5,1.5,139.776610813637,35.6764510621093,1.5,132.035232543945
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389292.5,3948752.5,1.5,139.776666053086,35.6764516234505,1.5,131.589111328125
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389297.5,3948752.5,1.5,139.776721292536,35.6764521847664,1.5,131.893814086914
389573.271029862,3949249.91536661,38.4,139.779699708735,35.6809669938343,38.4,389322.5,3948752.5,1.5,139.776997489811,35.6764549909658,1.5,111.551933288574
