Tx_UTM_X,Tx_UTM_Y,Tx_UTM_Z,Tx_lon,Tx_lat,Tx_attitude,Rx_UTM_X,Rx_UTM_Y,Rx_UTM_Z,Rx_lon,Rx_lat,Rx_attitude,PL
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389017.5,3949492.5,1.5,139.773525798533,35.6830913341412,1.5,137.648727416992
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389022.5,3949492.5,1.5,139.773581042495,35.683091896988,1.5,137.201858520508
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389027.5,3949492.5,1.5,139.773636286458,35.6830924598094,1.5,141.477691650391
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389052.5,3949492.5,1.5,139.773912506298,35.6830952735365,1.5,108.704223632812
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389057.5,3949492.5,1.5,139.77396775027,35.6830958362059,1.5,110.780319213867
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389062.5,3949492.5,1.5,139.774022994245,35.68309639885,1.5,110.888122558594
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389067.5,3949492.5,1.5,139.77407823822,35.6830969614687,1.5,111.034309387207
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389072.5,3949492.5,1.5,139.774133482197,35.683097524062,1.5,111.141418457031
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389077.5,3949492.5,1.5,139.774188726176,35.6830980866301,1.5,131.5400390625
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389082.5,3949492.5,1.5,139.774243970156,35.6830986491727,1.5,131.99446105957
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389087.5,3949492.5,1.5,139.774299214138,35.6830992116901,1.5,135.979293823242
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389092.5,3949492.5,1.5,139.774354458121,35.6830997741821,1.5,131.233428955078
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389097.5,3949492.5,1.5,139.774409702106,35.6831003366488,1.5,131.180328369141
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389102.5,3949492.5,1.5,139.774464946092,35.6831008990901,1.5,131.232681274414
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389107.5,3949492.5,1.5,139.77452019008,35.6831014615061,1.5,131.124450683594
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389112.5,3949492.5,1.5,139.774575434069,35.6831020238967,1.5,131.153884887695
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389117.5,3949492.5,1.5,139.77463067806,35.683102586262,1.5,131.372985839844
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389122.5,3949492.5,1.5,139.774685922053,35.6831031486019,1.5,131.854232788086
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389127.5,3949492.5,1.5,139.774741166047,35.6831037109166,1.5,131.827835083008
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389132.5,3949492.5,1.5,139.774796410042,35.6831042732058,1.5,127.28377532959
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389137.5,3949492.5,1.5,139.774851654039,35.6831048354698,1.5,122.965698242188
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389142.5,3949492.5,1.5,139.774906898038,35.6831053977084,1.5,121.598846435547
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389147.5,3949492.5,1.5,139.774962142038,35.6831059599216,1.5,120.952301025391
389513.552279862,3949991.41536661,55.8,139.778938045001,35.6876444556344,55.8,389152.5,3949492.5,1.5,139.775017386039,35.6831065221095,1.5,116.733627319336
