Tx_UTM_X,Tx_UTM_Y,Tx_UTM_Z,Tx_lon,Tx_lat,Tx_attitude,Rx_UTM_X,Rx_UTM_Y,Rx_UTM_Z,Rx_lon,Rx_lat,Rx_attitude,PL
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389337.5,3949407.5,1.5,139.777073109316,35.6823610845234,1.5,140.491516113281
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389342.5,3949407.5,1.5,139.777128352848,35.6823616457326,1.5,129.11408996582
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389347.5,3949407.5,1.5,139.777183596381,35.6823622069165,1.5,129.015472412109
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389352.5,3949407.5,1.5,139.777238839916,35.682362768075,1.5,128.808242797852
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389357.5,3949407.5,1.5,139.777294083452,35.6823633292081,1.5,128.663055419922
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389362.5,3949407.5,1.5,139.77734932699,35.682363890316,1.5,118.75749206543
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389367.5,3949407.5,1.5,139.777404570529,35.6823644513985,1.5,116.791137695312
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389372.5,3949407.5,1.5,139.77745981407,35.6823650124556,1.5,121.880645751953
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389377.5,3949407.5,1.5,139.777515057613,35.6823655734874,1.5,121.783058166504
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389382.5,3949407.5,1.5,139.777570301157,35.6823661344939,1.5,124.905410766602
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389387.5,3949407.5,1.5,139.777625544702,35.682366695475,1.5,123.728271484375
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389392.5,3949407.5,1.5,139.777680788249,35.6823672564308,1.5,119.888885498047
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389397.5,3949407.5,1.5,139.777736031798,35.6823678173612,1.5,135.375778198242
389835.552279862,3949904.66536661,51.1,139.782507852467,35.6868984984077,51.1,389412.5,3949407.5,1.5,139.777901762453,35.6823695000005,1.5,123.845832824707
